Opponent,Results,Score,PlusMinus
Jacksonville St.,W, 74_65 ,9
New Orleans,W, 77_64 ,4.6
Jackson St.,W, 80_63 ,6.2
Evansville,W, 59_57 ,1
UNLV,W, 72_68 ,5.3
Hartford,W, 90_58 ,19.3
Abilene Christian,W, 70_51 ,7
Northwestern St.,W, 77_51 ,12.8
Georgetown,L, 91_74 ,-17.6
Georgia,L, 87_85 2OT,0.8
Georgia St.,W, 85_76 ,8
South Florida,W, 82_64 ,13.1
Vanderbilt,W, 92_81 OT,-0.1
UCF,W, 81_74 ,5
East Carolina,L, 71_68 ,3.9
Houston,L, 71_62 ,-5.1
Temple,W, 68_52 ,0.3
East Carolina,W, 84_64 ,10.9
Memphis,W, 74_70 ,-5.8
Cincinnati,L, 65_43 ,-12.4
Tulane,W, 82_67 ,5
Temple,L, 97_90 OT,7
Connecticut,W, 79_75 ,4
Houston,W, 73_72 OT,5.9
Tulane,L, 80_72 ,-6
Tulsa,L, 79_57 ,-7.2
Memphis,W, 58_53 ,6.8
Wichita St.,L, 66_62 ,8.3
UCF,L, 61_58 ,-10.4
South Florida,L, 61_60 ,3.8
