Opponent,Results,Score,PlusMinus
Houston Baptist,W, 80_72 ,0.1
UT Arlington,L, 73_59 ,-11.7
Oral Roberts,W, 74_67 ,2.7
Austin Peay,W, 72_65 ,2.5
Southeastern Louisiana,W, 73_66 ,1.7
South Carolina St.,W, 78_47 ,6.7
Vanderbilt,W, 67_58 ,3.6
Arkansas Pine Bluff,W, 72_39 ,14.8
Arkansas St.,L, 66_63 ,-1.7
Boise St.,W, 69_56 ,13.2
Arkansas,L, 98_79 ,-12.8
Colorado St.,L, 111_104 3OT,0.2
Kansas St.,L, 69_67 ,1.1
Temple,W, 70_44 ,11.4
Cincinnati,L, 75_44 ,-5.6
Houston,W, 63_61 ,-0.4
East Carolina,W, 65_49 ,5
Tulane,W, 67_54 ,2.1
Memphis,W, 80_40 ,15.5
Connecticut,W, 79_75 OT,1.6
Wichita St.,W, 54_51 ,-2.5
Connecticut,L, 72_56 ,-2.2
UCF,L, 83_75 ,-8.6
East Carolina,W, 70_56 ,10.9
South Florida,W, 56_48 ,6.4
Houston,L, 76_43 ,-6.7
SMU,W, 79_57 ,7.2
Tulane,W, 62_57 ,2.1
UCF,W, 65_54 ,5.9
Temple,W, 61_51 ,6.9
Wichita St.,L, 79_57 ,-10.8
