Opponent,Results,Score,PlusMinus
Thiel,W, 101_53 ,-
Louisville,L, 78_55 ,-13.5
Louisiana Lafayette,L, 73_61 ,-0.2
North Carolina Central,W, 66_60 ,6.2
Akron,L, 82_60 ,-13.4
USC Upstate,W, 66_61 ,3.5
Westminster (PA),W, 93_67 ,-
Central Michigan,L, 88_72 ,-11.4
Robert Morris,W, 81_70 ,6.9
Western Michigan,L, 66_64 ,-0.9
Southeast Missouri St.,W, 65_50 ,13.4
Binghamton,W, 73_55 ,10.2
West Virginia,L, 75_64 ,-1.5
IUPUI,W, 83_73 ,2.2
Illinois Chicago,W, 70_64 ,4.4
Cleveland St.,L, 82_74 ,-3.5
Oakland,W, 61_60 ,-2.8
Detroit,W, 69_67 ,5.4
Northern Kentucky,L, 88_63 ,-11.3
Wright St.,L, 79_72 ,-4.5
Milwaukee,L, 75_73 OT,-1.8
Green Bay,W, 98_94 OT,-1.5
Illinois Chicago,L, 90_83 OT,3.3
IUPUI,W, 91_76 ,9.7
Cleveland St.,W, 67_55 ,1.1
Detroit,W, 76_72 ,8.9
Oakland,L, 72_64 ,-6.9
Wright St.,W, 88_70 ,3.5
Northern Kentucky,L, 61_59 ,-5.3
Green Bay,L, 102_92 ,-5.6
Milwaukee,W, 73_69 ,-2.9
Milwaukee,W, 63_57 ,-3.5
Illinois Chicago,L, 67_61 ,-3.8
