Opponent,Results,Score,PlusMinus
Delta St.,W, 90_71 ,-
South Alabama,L, 75_69 ,-1
North Florida,L, 66_63 ,-2.7
Iowa St.,L, 73_45 ,-10
William Carey,W, 83_64 ,-
Gonzaga,L, 94_69 ,-13.1
Seton Hall,L, 81_56 ,-9.3
Alabama,L, 83_68 ,-9.8
Tulane,L, 61_56 ,-5.8
Southern Illinois,W, 72_69 ,-2.1
North Florida,L, 72_69 ,-4.8
Texas Tech,L, 71_65 ,1.8
Tougaloo,W, 96_77 ,-
Louisiana Tech,L, 80_49 ,-8
Louisiana Tech,L, 78_50 ,-7.6
UTEP,L, 76_64 ,-1.6
UTSA,L, 80_70 ,-5.8
North Texas,L, 72_52 ,-8.7
Rice,W, 81_68 ,5.1
UAB,W, 84_77 ,5
Middle Tennessee,L, 65_63 ,-0.7
Old Dominion,L, 68_58 ,-7.2
Charlotte,W, 74_68 OT,2.4
Marshall,L, 72_58 ,-4.8
Western Kentucky,L, 75_72 ,3.2
Florida Atlantic,W, 68_66 ,-0.2
FIU,W, 75_67 ,5.4
Middle Tennessee,L, 61_53 ,-3.5
UTEP,L, 75_56 ,-10.8
Rice,L, 72_57 ,-5.6
Middle Tennessee,L, 65_62 OT,1.9
