Opponent,Results,Score,PlusMinus
Penn,L, 81_80 ,-1.6
Florida Atlantic,W, 78_59 ,10.8
Rhode Island,L, 93_79 ,-10
Furman,W, 81_73 ,2.6
North Carolina,L, 76_67 ,-6.9
Iowa St.,L, 104_89 ,-7
Southern Miss,W, 83_68 ,9.8
Stephen F. Austin,W, 78_68 ,3.7
Penn St.,L, 73_71 ,2
Samford,W, 105_87 ,15.5
Belmont,W, 92_72 ,9.1
Richmond,W, 90_78 ,5.9
Florida,L, 104_98 2OT,6.5
Mississippi St.,W, 90_69 ,6.9
Kentucky,L, 76_67 ,-6.1
Auburn,W, 83_64 ,6.5
Missouri,W, 88_74 ,5.7
Vanderbilt,W, 77_62 ,9.4
Kansas St.,W, 77_74 ,1.9
LSU,L, 90_76 ,-10
Arkansas,L, 82_78 ,2
Tennessee,L, 69_68 ,5.2
Georgia,W, 105_102 OT,0.7
Auburn,L, 95_91 OT,-6.1
LSU,W, 88_82 ,6.9
Texas A&M,L, 74_68 ,0.7
Mississippi,W, 103_78 ,9.8
Mississippi St.,L, 80_73 ,-1.7
South Carolina,W, 90_86 ,-1.7
Vanderbilt,L, 87_79 ,-1.4
Missouri,L, 69_50 ,-1.9
