Opponent,Results,Score,PlusMinus
UC Riverside,L, 66_47 ,-4.2
Southern Utah,L, 79_78 2OT,4.8
South Dakota St.,W, 90_73 ,19
Southern,W, 93_86 OT,1.7
Washington St.,W, 82_71 ,3.2
George Mason,L, 85_66 ,-7.4
South Florida,W, 74_67 ,0.1
Georgia Tech,L, 73_56 ,-4.9
Creighton,L, 95_76 ,-21
Indiana,L, 96_90 OT,-2.1
Purdue,W, 70_56 ,6.2
North Dakota,L, 75_74 ,-2.9
Texas A&M Corpus Chris,W, 73_52 ,10.6
Rutgers,L, 79_62 ,-9.3
Iowa,W, 76_70 ,4.8
Northwestern,L, 62_57 ,-8.3
Ohio St.,L, 80_68 ,-11.3
Indiana,L, 82_74 ,-5
Wisconsin,L, 82_68 ,-6.5
Rutgers,L, 75_72 ,-2.5
Michigan,L, 79_68 ,-3.5
Penn St.,L, 76_64 ,-6.8
Iowa,L, 96_72 ,-12.7
Maryland,L, 72_70 ,-6.5
Wisconsin,L, 81_64 ,-4.1
Michigan St.,L, 86_65 ,-5.2
Illinois,L, 71_59 ,-6.3
Ohio St.,L, 75_54 ,-14
Northwestern,L, 81_76 OT,-1.9
Michigan,L, 82_58 ,-9.3
Minnesota,L, 107_75 ,-11.3
Indiana,L, 89_64 ,-7.4
