Opponent,Results,Score,PlusMinus
UAB,L, 76_75 ,-2.1
Chattanooga,L, 74_68 ,5.7
Indiana,L, 100_62 ,-22.8
Carver,W, 84_57 ,-
Texas A&M,L, 56_52 ,2.5
Samford,L, 72_60 ,-17.5
Alabama A&M,L, 80_66 ,-1.8
Shorter,W, 104_53 ,-
North Alabama,W, 71_63 ,4.9
Jacksonville St.,W, 60_55 ,0.2
Chattanooga,L, 84_80 OT,1.5
Coastal Carolina,W, 77_59 ,11.3
Appalachian St.,L, 70_65 ,3.5
Louisiana Monroe,L, 79_63 ,-2.9
Louisiana Lafayette,L, 79_62 ,-0.1
Texas St.,W, 71_63 ,2.5
Little Rock,W, 76_71 ,4.3
Arkansas St.,L, 76_68 OT,0.4
Georgia Southern,L, 82_66 ,-7.7
Georgia St.,W, 75_65 ,-0.8
Little Rock,L, 81_63 ,-5.2
Arkansas St.,L, 78_62 ,-12.2
Georgia Southern,L, 86_57 ,-8.7
Georgia St.,W, 84_78 ,-0.1
South Alabama,L, 70_66 ,-5.8
Louisiana Monroe,L, 74_71 ,-8.9
Louisiana Lafayette,L, 81_77 ,-7.3
Coastal Carolina,L, 90_60 ,-10.6
Appalachian St.,L, 68_59 ,-3.2
South Alabama,L, 78_63 ,-13.3
UT Arlington,L, 78_64 ,-10.2
