Opponent,Results,Score,PlusMinus
Avila,W, 102_49 ,-
Oklahoma St.,L, 69_51 ,-10.2
Drake,L, 76_58 ,-6.8
Milwaukee,L, 61_52 ,-6.3
Bacone,W, 111_38 ,-
George Washington,W, 74_68 ,-6.7
East Carolina,W, 74_68 ,9.6
Liberty,L, 62_49 ,-10.8
Western Illinois,W, 68_67 ,8.9
Iowa St.,L, 79_61 ,-4.1
McNeese St.,L, 82_73 ,1.6
Kansas,L, 98_57 ,-14.2
Toledo,W, 72_57 ,11.3
South Dakota,W, 78_75 ,5.7
Seattle,W, 90_86 3OT,-1.1
Utah Valley,W, 68_63 ,7.1
UT Rio Grande Valley,L, 76_64 ,0.5
New Mexico St.,L, 74_71 ,-6.6
Cal St. Bakersfield,L, 74_64 OT,-3.8
Grand Canyon,L, 69_66 ,-3.9
Cal Baptist,W, 67_57 ,7
Crowley's Ridge,W, 99_41 ,-
Chicago St.,W, 69_51 ,16.7
UT Rio Grande Valley,L, 73_60 ,-10.9
New Mexico St.,L, 67_61 ,-0.9
Grand Canyon,L, 71_66 OT,0
Cal St. Bakersfield,W, 59_53 ,1.9
Cal Baptist,W, 69_63 ,4.8
Chicago St.,W, 80_58 ,7.8
Utah Valley,W, 61_51 ,7.1
