Opponent,Results,Score,PlusMinus
Illinois,L, 78_70 OT,-7.5
Pittsburgh,W, 75_70 ,5.9
Paul Quinn,W, 81_66 ,-
LSU,L, 75_65 ,-2.4
Rhode Island,L, 70_65 ,0.5
North Carolina A&T,L, 66_54 ,-6.2
UMBC,W, 82_72 ,13.2
Blue Mountain (MS),W, 102_56 ,-
Camp. Harrodsburg,W, 120_69 ,-
Carver,W, 118_44 ,-
West Virginia,L, 83_57 ,-5.6
Texas A&M Corpus Chris,W, 64_58 ,-8.9
Abilene Christian,L, 79_61 ,-13.4
Incarnate Word,W, 76_60 ,3.7
Sam Houston St.,W, 70_58 ,7.6
Lamar,W, 61_52 ,2.2
Southeastern Louisiana,W, 69_58 ,5.4
Northwestern St.,L, 73_72 ,-5
Central Arkansas,W, 79_72 ,-5
Houston Baptist,W, 91_83 ,6.3
New Orleans,W, 77_72 ,3.8
McNeese St.,L, 80_74 OT,-0.1
Stephen F. Austin,L, 70_64 ,-6.8
Sam Houston St.,W, 88_82 ,8
Lamar,W, 69_65 ,-0.6
Southeastern Louisiana,W, 81_71 ,11
Northwestern St.,W, 73_69 ,-4.4
Central Arkansas,L, 84_65 ,-12.6
Houston Baptist,W, 93_85 ,5.9
New Orleans,W, 92_68 ,17.5
McNeese St.,W, 80_56 ,18.3
