Opponent,Results,Score,PlusMinus
Stephen F. Austin,L, 94_64 ,-7.8
USC Upstate,W, 73_64 ,7.2
Akron,L, 57_47 ,-10.1
Louisville,L, 87_58 ,-14.3
Youngstown St.,L, 66_60 ,-6.2
Bluefield St.,W, 68_44 ,-
Southern Illinois,L, 64_48 ,-13
Wofford,L, 77_59 ,-4.9
Georgia,L, 95_59 ,-13.5
Charleston Southern,L, 58_53 ,-4
Christendom,W, 109_28 ,-
Coastal Carolina,L, 91_71 ,-13.2
Louisiana Tech,L, 69_60 ,-1.8
Mid-Atlantic Christ.,W, 108_63 ,-
Florida A&M,W, 61_45 ,1.3
Delaware St.,L, 68_66 ,6.9
Maryland Eastern Shore,W, 69_64 OT,2.1
Bethune Cookman,W, 86_59 ,13.9
Florida A&M,L, 66_57 ,-10.6
Delaware St.,W, 72_45 ,8.9
South Carolina St.,W, 73_56 ,5.1
Norfolk St.,W, 69_63 ,-4.9
Coppin St.,W, 68_63 ,4.1
Morgan St.,W, 58_57 ,2.4
North Carolina A&T,L, 77_60 ,-15.8
Maryland Eastern Shore,W, 74_55 ,9.7
Howard,W, 80_65 ,2.7
South Carolina St.,W, 83_82 2OT,4.5
Bethune Cookman,W, 71_68 OT,-2.9
North Carolina A&T,W, 86_80 ,-2.5
Delaware St.,W, 92_75 ,14.7
