Opponent,Results,Score,PlusMinus
Hartford,W, 67_57 ,4.4
Fresno St.,L, 77_74 ,1.9
Saint Mary's,W, 61_59 ,2.1
East Tennessee St.,L, 61_58 ,-4.2
Mid-Atlantic Christ.,W, 103_59 ,-
Tennessee Tech,L, 61_58 ,-3.3
Pfeiffer,W, 127_83 ,-
Duke,L, 83_70 ,-4.6
Coastal Carolina,L, 92_88 ,5.8
TCU,L, 70_60 ,-7.1
Furman,L, 80_73 ,-9.2
SIU Edwardsville,W, 93_73 ,12.9
Elon,W, 85_80 ,-2.6
Longwood,W, 91_67 ,15.3
Campbell,W, 87_72 ,9.5
High Point,W, 79_57 ,7.6
Gardner Webb,W, 99_95 3OT,-1.1
Hampton,W, 116_95 ,4.3
Radford,W, 61_56 ,3.4
USC Upstate,W, 79_53 ,5.1
Presbyterian,W, 72_57 ,4.3
Charleston Southern,W, 77_60 ,5.3
UNC Asheville,W, 104_71 ,13.5
Campbell,W, 62_53 ,1.1
Longwood,W, 70_68 ,5
Radford,L, 81_77 ,-9.4
Gardner Webb,L, 74_70 ,-3.5
Presbyterian,W, 89_88 ,4.6
Hampton,L, 87_81 ,-6.2
USC Upstate,W, 90_82 ,2.7
High Point,W, 84_76 ,4
USC Upstate,W, 106_70 ,13.4
Gardner Webb,W, 78_66 ,6.4
Hampton,W, 76_68 ,-2.8
