Opponent,Results,Score,PlusMinus
Erskine,W, 86_63 ,-
High Point,W, 89_61 ,4.3
William & Mary,L, 80_79 ,0.1
Butler,L, 80_61 ,-9.4
Missouri,L, 75_56 ,-4.2
South Florida,L, 69_55 ,-12.6
Maryland Eastern Shore,W, 67_42 ,12.3
North Carolina Central,W, 77_59 ,4.9
Gardner Webb,W, 81_77 ,4.2
North Greenville,W, 112_66 ,-
North Carolina,W, 68_64 ,2.1
Duke,L, 86_57 ,-10.7
Kennesaw St.,W, 83_70 ,5.4
East Tennessee St.,L, 49_48 ,-4.2
UNC Greensboro,W, 98_92 2OT,2.8
Samford,W, 67_62 ,-1.1
The Citadel,W, 73_71 ,5.5
Chattanooga,L, 72_59 ,-15.4
Furman,W, 66_52 ,10.9
VMI,W, 66_54 ,10.2
Western Carolina,L, 81_72 ,-5.5
The Citadel,W, 79_56 ,6.8
Samford,W, 80_56 ,13.1
VMI,W, 79_73 ,5.8
Chattanooga,L, 84_77 ,2
Mercer,L, 70_68 ,2.5
Western Carolina,L, 80_74 ,-0.8
UNC Greensboro,L, 83_79 OT,0.9
Furman,L, 67_66 ,3
East Tennessee St.,L, 60_54 ,4.5
Mercer,L, 59_47 ,-2.2
The Citadel,W, 93_76 ,11.1
Furman,W, 77_68 ,4.3
Chattanooga,W, 72_70 ,1.5
East Tennessee St.,L, 72_58 ,-5.1
