Opponent,Results,Score,PlusMinus
Dayton,L, 86_81 ,-4
Louisville,L, 91_62 ,-13.9
Ball St.,L, 69_55 ,-5.5
Duquesne,L, 74_71 ,4.1
Loyola Marymount,W, 72_60 ,3.2
Air Force,W, 84_74 ,9.6
Mo.-St. Louis,W, 62_55 ,-
North Dakota St.,W, 71_60 ,8.6
Wright St.,W, 84_77 OT,0.6
Tennessee St.,W, 78_72 ,6.7
Chicago St.,W, 85_64 ,12.8
Southern Illinois,W, 68_56 ,9.8
Drake,L, 80_76 ,-5.5
Northern Iowa,L, 68_60 ,-3.6
Illinois St.,W, 65_52 ,9
Evansville,W, 65_42 ,9.3
Valparaiso,L, 86_77 ,1.9
Loyola Chicago,L, 75_55 ,-13.2
Bradley,W, 61_53 ,3
Drake,W, 58_56 ,-1
Missouri St.,W, 78_68 ,5.3
Loyola Chicago,W, 68_39 ,11.6
Illinois St.,L, 74_67 ,-8.1
Bradley,L, 72_61 ,-5.5
Missouri St.,L, 71_58 ,-7.2
Northern Iowa,W, 67_64 ,12.3
Evansville,W, 64_62 ,-1.5
Southern Illinois,W, 77_68 ,1.4
Valparaiso,W, 71_58 ,10.2
Missouri St.,L, 78_51 ,-7.8
