Opponent,Results,Score,PlusMinus
Michigan St.,W, 69_62 ,4.8
Eastern Kentucky,W, 91_49 ,19.7
Evansville,L, 67_64 ,-2.9
Utah Valley,W, 82_74 ,5
Mount St. Mary's,W, 82_62 ,8.4
Lamar,W, 81_56 ,13.4
UAB,W, 69_58 ,8.5
Fairleigh Dickinson,W, 83_52 ,14.7
Georgia Tech,W, 67_53 ,4.7
Utah,L, 69_66 ,-7.6
Ohio St.,L, 71_65 ,-2.5
Louisville,W, 78_70 OT,1.8
Missouri,W, 71_59 ,4.6
Georgia,W, 78_69 ,-0.7
Alabama,W, 76_67 ,6.1
South Carolina,L, 81_78 ,6
Arkansas,W, 73_66 ,4.5
Georgia,W, 89_79 ,6.8
Texas Tech,W, 76_74 OT,3
Vanderbilt,W, 71_62 ,-0.4
Auburn,L, 75_66 ,1
Mississippi St.,W, 80_72 ,7.4
Tennessee,W, 77_64 ,6
Vanderbilt,W, 78_64 ,-3.5
Mississippi,W, 67_62 ,-0.4
LSU,W, 79_76 ,3.4
Florida,W, 65_59 ,2.1
Texas A&M,W, 69_60 ,8.2
Auburn,W, 73_66 ,2.1
Tennessee,L, 81_73 ,5.8
Florida,W, 71_70 ,-7.7
