Opponent,Results,Score,PlusMinus
Maryland Eastern Shore,W, 84_46 ,19.2
Wagner,W, 91_64 ,7.4
Georgetown,W, 81_66 ,9.9
Bucknell,W, 98_70 ,8.1
Yale,W, 58_56 ,-7.7
Mississippi,L, 74_72 ,11.5
Syracuse,W, 85_64 ,6.9
Wake Forest,W, 76_54 ,12.2
Ohio St.,L, 106_74 ,-9.5
Maryland,W, 76_69 ,6.5
Alabama,W, 73_71 ,-2
Central Connecticut,W, 87_58 ,18.7
Cornell,W, 90_59 ,13.9
Iowa,W, 89_86 ,-0.4
Rutgers,L, 72_61 ,1.4
Wisconsin,L, 58_49 ,-6.9
Minnesota,L, 75_69 ,0.8
Ohio St.,W, 90_76 ,11.4
Michigan,W, 72_63 ,6.8
Indiana,W, 64_49 ,3.6
Nebraska,W, 76_64 ,6.8
Michigan St.,W, 75_70 ,1.7
Minnesota,W, 83_77 ,9
Purdue,W, 88_76 ,11.2
Northwestern,W, 77_61 ,9.3
Illinois,L, 62_56 ,-2.4
Indiana,L, 68_60 ,-6.2
Rutgers,W, 65_64 ,8.4
Iowa,L, 77_68 ,-3.6
Michigan St.,L, 79_71 ,4.1
Northwestern,L, 80_69 ,-6.2
