Opponent,Results,Score,PlusMinus
Memphis,L, 97_64 ,-9.6
Bob Jones,W, 79_64 ,-
Liberty,L, 65_39 ,-9.5
Wilberforce,W, 103_79 ,-
Vanderbilt,L, 97_60 ,-11.5
Austin Peay,L, 92_66 ,-11.7
Tulsa,L, 78_47 ,-6.7
Presbyterian,W, 80_68 ,3.1
UNC Asheville,W, 90_85 OT,3.1
USC Upstate,L, 73_70 ,-0
College of Charleston,L, 73_61 ,-12.6
Jacksonville,W, 58_52 ,5.3
Coppin St.,W, 79_75 ,-3.4
Morgan St.,L, 77_63 ,-5.1
Howard,W, 101_95 OT,1.5
Florida A&M,W, 81_65 ,0.7
Maryland Eastern Shore,W, 68_53 ,10.1
Norfolk St.,L, 73_62 ,-6.2
Bethune Cookman,L, 78_74 ,-4.9
North Carolina Central,L, 73_56 ,-5.1
North Carolina A&T,L, 78_63 ,-4.5
Delaware St.,W, 100_86 ,8.9
Coppin St.,W, 70_66 ,3.1
Morgan St.,L, 78_72 ,-0.8
Bethune Cookman,L, 69_65 OT,0.3
Florida A&M,L, 62_56 ,-4.9
North Carolina Central,L, 83_82 2OT,-4.5
North Carolina A&T,L, 76_65 ,-3
Howard,L, 70_63 ,-7.5
