Opponent,Results,Score,PlusMinus
VMI,W, 58_56 ,-5.7
Hartford,L, 62_51 ,-10.1
Fordham,L, 58_41 ,-8.4
The Citadel,L, 79_75 ,-2.5
Army,L, 66_64 OT,1.8
Navy,L, 53_51 OT,2
Rider,L, 74_64 ,-6.3
New Hampshire,L, 64_56 ,-6.6
Bethune Cookman,L, 85_56 ,-11.8
Columbia,L, 69_54 ,-4.3
Quinnipiac,L, 63_58 ,0.6
Saint Peter's,L, 66_40 ,-11.3
Fairfield,W, 70_58 ,6.8
Rider,L, 69_52 ,-4.1
Monmouth,L, 74_66 ,-10.4
Iona,W, 83_73 ,12.4
Manhattan,W, 75_73 OT,-3.9
Siena,L, 70_57 ,-8.7
Niagara,W, 67_48 ,10.8
Canisius,L, 66_65 ,2.8
Saint Peter's,W, 72_61 ,7.1
Fairfield,L, 57_53 OT,1.3
Iona,L, 78_70 ,2.1
Monmouth,L, 65_61 OT,-1.5
Niagara,W, 76_54 ,8.6
Manhattan,L, 65_56 ,-8.7
Siena,L, 52_50 ,-7.8
Quinnipiac,L, 71_52 ,-7.9
Canisius,L, 85_69 ,-7.5
Niagara,L, 56_54 ,-0.6
