Opponent,Results,Score,PlusMinus
Washington Adventist,L, 71_68 ,-
George Washington,L, 76_62 ,-4.2
Notre Dame,L, 79_50 ,-14
Robert Morris,L, 85_65 ,-11
Toledo,L, 112_68 ,-13.1
Marshall,L, 91_63 ,-15.2
Ball St.,L, 100_69 ,-19.3
American,L, 86_69 ,-7.7
Mount St. Mary's,L, 73_56 ,-2.6
Hampton,W, 94_91 OT,-1
Appalachian St.,L, 81_59 ,-10.8
Regent,W, 105_47 ,-
Harvard,L, 60_55 ,-3
Penn,L, 81_62 ,-11.5
Maryland Eastern Shore,L, 78_66 ,-3.1
Bethune Cookman,L, 102_73 ,-13.6
Norfolk St.,L, 71_63 ,-8.2
South Carolina St.,L, 101_95 OT,-1.5
Morgan St.,L, 68_58 ,-0.4
Yale,L, 89_75 ,-7.8
Florida A&M,L, 87_83 ,-5.7
Coppin St.,L, 82_75 ,-7.5
Morgan St.,L, 89_83 ,-5.8
Coppin St.,L, 64_56 ,-9.8
Florida A&M,L, 82_78 OT,0.3
Bethune Cookman,L, 87_68 ,-4.7
North Carolina A&T,L, 71_67 ,-3.7
North Carolina Central,L, 80_65 ,-2.7
Norfolk St.,L, 89_59 ,-15.3
Maryland Eastern Shore,W, 62_60 ,2.2
Delaware St.,L, 100_88 ,-15.4
South Carolina St.,W, 70_63 ,7.5
North Carolina A&T,L, 86_77 ,-6.6
