Opponent,Results,Score,PlusMinus
Loyola LA,W, 95_67 ,-
McNeese St.,W, 85_80 ,0.1
TCU,L, 98_65 ,-7.9
Youngstown St.,W, 73_61 ,0.2
Wyoming,L, 69_61 OT,-1.1
Detroit,W, 81_62 ,7.5
UC Irvine,L, 92_67 ,-9.1
Southeastern Louisiana,W, 98_81 ,1
Arizona St.,L, 77_65 ,-10.7
Louisiana Tech,L, 77_59 ,-10.9
Arkansas St.,L, 79_67 ,-4
Little Rock,L, 69_66 ,3.7
UC Santa Barbara,L, 85_77 ,-2.8
South Alabama,L, 60_57 ,-3
Troy,W, 79_62 ,0.1
Appalachian St.,W, 81_73 ,-2.2
Georgia St.,L, 90_52 ,-22.6
Georgia Southern,L, 71_51 ,0.3
UT Arlington,L, 81_65 ,-9.6
Texas St.,L, 68_59 ,-7.1
Louisiana Monroe,W, 81_60 ,7.5
UT Arlington,W, 66_65 ,1.7
Texas St.,L, 71_66 ,-6.6
Georgia St.,W, 80_78 ,1
Georgia Southern,L, 86_79 ,-0.2
South Alabama,L, 78_75 ,0.3
Troy,W, 81_77 ,7.3
Louisiana Monroe,L, 83_77 ,-1.4
Arkansas St.,W, 77_74 ,-3
Little Rock,L, 91_69 ,-8
Coastal Carolina,W, 108_101 ,-3.6
Arkansas St.,W, 73_66 ,1.6
Georgia Southern,L, 82_81 ,5.8
