Opponent,Results,Score,PlusMinus
Old Dominion,W, 58_53 ,4.2
Northern Illinois,W, 64_54 ,9
Cal St. Bakersfield,W, 67_55 ,4.9
Northern Colorado,W, 77_72 OT,5.3
Tennessee Martin,W, 87_67 ,7.4
Cornell College,W, 88_66 ,-
West Virginia,L, 60_55 ,5.3
South Carolina,W, 78_72 ,2.4
Luther,W, 110_51 ,-
Colorado,W, 79_76 ,0.4
Grand Canyon,W, 82_58 ,14.5
Marshall,W, 88_80 ,7.1
Illinois St.,L, 76_70 ,3.9
Bradley,W, 69_64 ,-1.4
Indiana St.,W, 68_60 ,3.6
Missouri St.,W, 80_57 ,16.7
Valparaiso,W, 88_78 ,3.1
Bradley,W, 86_71 ,4.3
Southern Illinois,L, 68_66 ,-4.3
Loyola Chicago,W, 67_62 OT,3.5
Missouri St.,W, 95_66 ,12.2
Evansville,W, 80_68 ,7.7
Valparaiso,W, 63_51 ,11.1
Drake,W, 83_73 ,-1.9
Illinois St.,W, 71_63 ,2
Loyola Chicago,L, 82_73 OT,-5.8
Indiana St.,L, 67_64 ,-12.3
Southern Illinois,W, 64_52 ,3
Evansville,W, 84_64 ,8.6
Drake,W, 70_43 ,8
Drake,L, 77_56 ,-7.8
