Opponent,Results,Score,PlusMinus
North Carolina St.,W, 82_81 OT,-5.2
Elon,W, 64_41 ,9.1
Georgia,L, 82_78 ,-5.2
Arkansas,L, 62_61 OT,-2.6
Bethune Cookman,W, 68_65 ,-1.9
Nebraska,W, 73_56 ,4.9
Syracuse,L, 97_63 ,-17.7
Kentucky,L, 67_53 ,-4.7
Ball St.,L, 65_47 ,-10.7
Boise St.,W, 74_60 ,2.1
Houston,L, 70_59 ,-7.8
Hawaii,W, 70_53 ,-0.3
Florida St.,L, 70_58 ,-3.4
North Carolina,W, 96_83 ,13.8
Duke,L, 73_64 ,-2.2
Boston College,W, 71_52 ,7.7
Notre Dame,L, 78_74 ,-0.7
Virginia,L, 63_58 ,-5.3
Louisville,L, 68_64 ,1.8
North Carolina St.,W, 64_58 ,1.8
Morehouse,W, 82_54 ,-
Notre Dame,L, 80_72 ,-2.7
Virginia Tech,W, 76_57 ,14.7
Pittsburgh,L, 73_64 ,-2.1
Louisville,W, 64_58 ,6
Wake Forest,W, 86_79 ,3.6
Syracuse,L, 79_72 ,3.5
Clemson,W, 68_59 ,2.5
Miami FL,W, 63_57 ,7.6
Pittsburgh,W, 73_57 ,9.5
Clemson,W, 65_62 ,1.2
