Opponent,Results,Score,PlusMinus
Clemson,L, 79_45 ,-16.6
VMI,W, 80_77 OT,4.8
Morehead St.,L, 77_55 ,-15.1
Notre Dame,L, 63_53 ,-5
Sacred Heart,L, 83_57 ,-13.4
Quinnipiac,L, 73_64 ,-5.3
Albany,L, 65_60 ,-3.8
Toccoa Falls,W, 87_59 ,-
South Carolina St.,L, 80_68 ,-3.1
St. Francis NY,L, 64_63 ,-2.9
Jacksonville,L, 81_58 ,-7.6
Michigan,L, 86_44 ,-19.5
Ky. Christian,W, 81_56 ,-
UNC Asheville,W, 79_77 ,1.1
Gardner Webb,W, 68_62 ,2.8
High Point,W, 77_62 ,4
Longwood,W, 74_67 ,13.8
Radford,L, 75_64 ,-4.3
Campbell,W, 85_79 ,0.5
Charleston Southern,L, 74_66 ,-2.4
Winthrop,L, 72_57 ,-4.3
USC Upstate,L, 77_74 ,1.5
Hampton,L, 87_81 OT,2.4
Gardner Webb,W, 65_61 ,5.8
Campbell,L, 79_62 ,-9.9
Radford,L, 81_71 ,-6.4
Winthrop,L, 89_88 ,-4.6
High Point,L, 82_70 ,-0.9
UNC Asheville,L, 75_64 ,3.8
Longwood,L, 58_55 ,-3.2
Charleston Southern,W, 76_65 ,3.7
Charleston Southern,L, 81_64 ,-11
