Opponent,Results,Score,PlusMinus
St. Francis NY,W, 68_59 ,-1.6
Fairleigh Dickinson,W, 53_50 ,1.3
Marist,W, 58_41 ,8.4
Nevada,L, 74_60 ,-9.2
Grand Canyon,W, 70_58 ,5.1
Western Kentucky,L, 69_64 ,-6.9
Maryland Eastern Shore,W, 66_45 ,15.1
Manhattan,L, 54_53 OT,4.8
Bryant,L, 69_61 ,1.2
Tennessee St.,L, 66_61 ,-6.6
James Madison,L, 75_69 ,-11.4
Coppin St.,W, 62_56 ,5.4
VCU,L, 64_46 ,-12.1
La Salle,L, 66_60 ,-11.3
St. Bonaventure,L, 64_44 ,-8.9
Duquesne,L, 58_56 OT,-0.8
Davidson,L, 74_62 ,-1.5
George Washington,W, 59_54 ,6.3
Saint Louis,L, 55_39 ,-13.1
St. Bonaventure,L, 62_55 OT,-0.4
Dayton,L, 70_56 ,-13.5
Richmond,L, 59_53 ,2
Davidson,L, 79_49 ,-17.6
Duquesne,L, 59_54 ,-0.3
La Salle,L, 58_49 ,-4.2
Massachusetts,L, 57_49 ,-1.3
Rhode Island,L, 76_75 ,-4.2
Saint Joseph's,L, 73_69 ,-1.8
George Washington,W, 63_52 ,1.3
George Mason,L, 65_61 ,-1.9
George Washington,W, 72_52 ,9.4
