Opponent,Results,Score,PlusMinus
Nevada,W, 79_74 ,2.9
Mississippi Valley St.,W, 143_49 ,34.6
Minnesota,W, 73_69 ,7.6
Coastal Carolina,L, 79_57 ,-7.2
Ohio,W, 80_66 ,9.4
Tulane,L, 65_61 ,0.9
UC Davis,W, 77_73 ,8.9
BYU,W, 102_95 OT,-7
Central Arkansas,W, 98_67 ,13
Weber St.,W, 60_49 ,6.5
Kentucky,W, 69_66 ,7.6
San Diego St.,L, 80_52 ,-12
Oregon St.,W, 81_69 ,4.3
Oregon,L, 69_64 ,-3.2
Colorado,L, 91_52 ,-19
Arizona,L, 93_77 ,-14.6
Arizona St.,L, 83_64 ,-7.5
Washington,W, 67_66 ,-3.1
Washington St.,W, 76_64 ,2.9
USC,L, 56_52 ,4.2
UCLA,L, 73_57 ,-8
Stanford,W, 64_56 OT,4.8
California,W, 60_45 ,8.5
Oregon St.,L, 70_51 ,-11.4
Oregon,L, 80_62 ,-10
UCLA,L, 69_58 ,-10.7
USC,W, 79_65 ,6.3
Stanford,L, 70_62 ,-9.5
California,L, 86_79 OT,-1.8
Colorado,W, 74_72 OT,-4
Oregon St.,L, 71_69 ,2.3
