Opponent,Results,Score,PlusMinus
St. Francis PA,W, 100_98 OT,-1.7
Vanderbilt,W, 93_92 OT,-0.2
Cal St. Northridge,W, 90_62 ,25.5
McNeese St.,W, 87_57 ,9.1
Wisconsin,W, 62_52 ,3.5
Auburn,L, 79_65 ,-4.3
Boston College,W, 64_44 ,3.3
Hampton,W, 80_63 ,4.5
South Alabama,W, 75_57 ,6.2
College of Charleston,W, 78_71 ,3
Old Dominion,W, 62_59 ,4.1
Radford,L, 73_58 ,-6.1
Alabama,L, 90_78 ,-5.9
Saint Joseph's,W, 84_52 ,10.8
Rhode Island,W, 69_61 ,5.7
Saint Louis,L, 74_58 ,-3.2
Davidson,W, 70_64 ,8
George Mason,W, 97_87 ,2.3
La Salle,W, 75_57 ,14.2
Dayton,L, 87_79 ,-8.1
VCU,L, 87_68 ,-8.9
George Washington,W, 76_54 ,11.9
Fordham,W, 59_53 ,-2
La Salle,W, 74_47 ,10
VCU,W, 77_59 ,13.1
George Mason,W, 65_50 ,7.8
St. Bonaventure,L, 75_71 ,-8.4
George Washington,W, 73_70 ,2.7
Massachusetts,W, 95_71 ,16.1
Davidson,W, 80_63 ,-1
Duquesne,W, 73_62 ,4.2
