Opponent,Results,Score,PlusMinus
Little Rock,L, 67_66 ,3.2
Alabama St.,W, 59_50 ,4.7
Cleveland St.,W, 73_53 ,14.2
Xavier,L, 59_56 ,-5
Miami FL,L, 74_70 ,-6.8
Saint Joseph's,W, 71_69 ,2.1
Buffalo,L, 75_74 ,-3.9
LSU,L, 73_58 ,-6.4
Murray St.,W, 71_69 ,2.4
Mississippi Valley St.,W, 86_62 ,8
Arkansas St.,W, 75_53 ,11.4
VCU,L, 61_51 ,-8.5
Oral Roberts,L, 82_72 ,-1.5
Evansville,W, 65_52 ,-1.3
Loyola Chicago,L, 62_58 ,2.4
Illinois St.,W, 67_63 ,1
Northern Iowa,L, 80_57 ,-16.7
Bradley,L, 91_78 ,-4.6
Evansville,W, 68_58 ,-0.1
Valparaiso,W, 67_60 ,11.6
Drake,L, 71_69 ,-6.8
Northern Iowa,L, 95_66 ,-12.2
Indiana St.,L, 78_68 ,-5.3
Illinois St.,W, 80_60 ,13.3
Southern Illinois,L, 68_66 ,-0.8
Drake,W, 97_62 ,14.1
Indiana St.,W, 71_58 ,7.2
Bradley,L, 83_79 OT,-3.3
Loyola Chicago,W, 74_62 ,12
Valparaiso,L, 89_74 ,-6
Southern Illinois,W, 84_59 ,8.9
Indiana St.,W, 78_51 ,7.8
Valparaiso,L, 89_82 ,-3.8
