Opponent,Results,Score,PlusMinus
Yale,L, 74_69 OT,-2.9
Seton Hall,L, 74_57 ,-4
Farmingdale St.,W, 91_44 ,-
Texas A&M Corpus Chris,W, 68_63 ,-2.1
UT Rio Grande Valley,W, 69_58 ,6.8
North Dakota St.,W, 64_57 ,1.9
Wagner,W, 87_84 OT,2.6
Delaware,L, 75_61 ,-12.2
Manhattan,W, 65_47 ,12.3
Brown,W, 79_63 ,4.1
Hofstra,L, 71_63 ,-1.4
Providence,L, 82_78 ,-7.3
Virginia,L, 56_44 ,-7.4
American,W, 77_74 ,-6.1
Norfolk St.,W, 81_65 ,11.9
Maine,W, 73_52 ,11.3
Vermont,W, 81_77 ,-2.5
New Hampshire,W, 73_48 ,10.6
Hartford,L, 68_65 ,-2
Albany,W, 70_62 ,3.1
Binghamton,L, 83_79 ,-3
UMass Lowell,W, 84_76 ,-0.8
UMBC,W, 74_63 ,6.1
UMass Lowell,W, 77_70 ,1
New Hampshire,L, 81_64 ,-13.4
Binghamton,W, 75_70 ,4.4
Vermont,L, 63_54 ,-2.4
Maine,W, 54_46 ,-0.6
Hartford,L, 65_54 ,-5.7
Albany,W, 52_49 ,1.4
UMBC,L, 75_67 ,-3.6
Albany,W, 76_73 ,-1.2
Hartford,L, 64_58 ,-5.4
