Opponent,Results,Score,PlusMinus
St. Louis Pharmacy,W, 106_48 ,-
East Tennessee St.,L, 92_75 ,-5.9
Western Illinois,W, 98_91 ,0
Wichita St.,L, 103_62 ,-22.6
Northern Iowa,L, 87_67 ,-7.4
Gardner Webb,L, 81_64 ,-1.6
Boston University,W, 76_73 ,-3.9
Central Michigan,L, 84_75 ,1.3
UNC Asheville,L, 91_72 ,-8.2
Baylor,L, 91_63 ,-8.7
Mount St. Joseph,W, 92_72 ,-
Murray St.,L, 89_76 ,-10.1
Austin Peay,L, 82_63 ,-7.3
Tennessee St.,W, 87_74 ,7.5
Belmont,L, 85_78 ,-2.1
Murray St.,L, 84_62 ,-14
Austin Peay,L, 92_81 ,-13.1
Eastern Illinois,L, 95_83 ,-14.1
SIU Edwardsville,W, 79_76 ,-2.7
Eastern Kentucky,L, 99_86 ,-10.8
Morehead St.,L, 85_77 ,-1.7
Tennessee Tech,W, 74_62 ,16.4
Jacksonville St.,L, 75_61 ,-9
Southeast Missouri St.,L, 74_72 ,6.6
Eastern Illinois,W, 80_79 OT,0.7
Tennessee Tech,L, 78_65 ,-9.4
Jacksonville St.,L, 72_58 ,-7.7
SIU Edwardsville,L, 90_75 ,-15
Southeast Missouri St.,W, 87_78 ,-0.7
