Opponent,Results,Score,PlusMinus
Evergreen St.,W, 88_82 ,-
UC Riverside,L, 58_51 ,-2.6
UC Davis,L, 65_64 ,5.8
VMI,W, 68_67 ,5
Arkansas St.,L, 82_68 ,4.1
Walla Walla,W, 100_50 ,-
North Dakota St.,L, 70_53 ,-3
Seattle,L, 74_55 ,-4.3
Washington St.,L, 78_65 ,-9.1
Cal St. Bakersfield,W, 76_70 OT,1.2
South Dakota St.,L, 85_57 ,-12.7
Idaho St.,L, 62_60 ,4.6
Weber St.,L, 69_68 ,-4.4
Portland St.,W, 72_61 ,2.2
Montana St.,L, 71_68 ,2.6
Eastern Washington,L, 78_75 ,-3
Montana,L, 67_63 ,-2.5
Northern Colorado,L, 74_53 ,-3
Southern Utah,L, 73_45 ,-14.9
Northern Arizona,L, 77_72 ,-3.6
Sacramento St.,W, 67_53 ,11
Montana St.,L, 72_50 ,-1.6
Montana,L, 82_71 ,-2
Eastern Washington,W, 74_71 ,11
Portland St.,L, 90_69 ,-12.8
Northern Arizona,L, 78_61 ,-14
Sacramento St.,L, 67_56 ,-8.9
Northern Colorado,L, 93_49 ,-14.5
Southern Utah,L, 87_55 ,-15
Weber St.,L, 72_64 ,-4.7
Idaho St.,W, 80_76 ,1.5
Southern Utah,L, 75_69 ,-3.6
