Opponent,Results,Score,PlusMinus
Nicholls St.,W, 78_70 OT,7.5
Grand Canyon,W, 83_71 ,7.5
Arizona,L, 90_69 ,-3.4
Hawaii,W, 66_53 ,3.1
The Citadel,W, 85_57 ,12.2
Hampton,W, 120_71 ,23.2
Lindenwood (MO),W, 117_65 ,-
Miami FL,L, 81_79 ,-13.8
Maryland,L, 59_58 ,8.1
Michigan,W, 71_62 ,3.4
Old Dominion,W, 69_55 ,11.1
Missouri,L, 63_56 ,-3.7
North Carolina A&T,W, 95_64 ,12.7
Michigan St.,L, 76_56 ,-10.2
Purdue,W, 63_37 ,11.1
Wisconsin,W, 71_70 ,-2.8
Rutgers,W, 54_51 ,-1.1
Northwestern,W, 75_71 ,2.1
Purdue,W, 79_62 ,5.8
Michigan,W, 64_62 ,1.8
Minnesota,W, 59_51 ,3.4
Iowa,L, 72_65 ,-0.5
Maryland,L, 75_66 ,1.9
Michigan St.,L, 70_69 ,-9.9
Rutgers,L, 72_57 ,-3.6
Penn St.,W, 62_56 ,2.4
Nebraska,W, 71_59 ,6.3
Northwestern,W, 74_66 ,7
Indiana,W, 67_66 ,1.4
Ohio St.,L, 71_63 ,2.1
Iowa,W, 78_76 ,2
