Opponent,Results,Score,PlusMinus
Stanislaus St.,W, 69_47 ,-
South Dakota,L, 72_62 ,-2.8
Florida A&M,W, 76_54 ,7.5
Hawaii,L, 72_67 ,1
Pacific Union,W, 86_48 ,-
UC Riverside,W, 58_51 ,0.2
Coppin St.,W, 64_60 ,8
Boise St.,L, 82_76 3OT,-1.9
SIU Edwardsville,W, 78_50 ,20.9
Longwood,W, 69_51 ,8.4
Cal St. Fullerton,W, 62_59 ,1.9
Long Beach St.,W, 65_46 ,8.8
Cal St. Northridge,W, 79_73 ,9.6
UNLV,W, 74_66 ,-0.3
Idaho St.,W, 77_66 ,7.8
UC Irvine,L, 69_56 ,-7.7
Pepperdine,W, 59_56 ,-2
Saint Mary's,W, 107_99 4OT,-2.3
San Francisco,L, 79_75 ,-10.4
Portland,W, 65_55 ,4.5
Santa Clara,L, 84_80 ,-6.1
BYU,L, 74_60 ,-2.2
Gonzaga,L, 92_59 ,-14.7
Loyola Marymount,W, 62_50 ,6.5
San Diego,W, 66_58 ,4.6
San Francisco,W, 60_48 ,7.6
Pepperdine,W, 79_78 ,3.2
Portland,W, 75_55 ,8
Saint Mary's,L, 71_63 ,-10.3
Santa Clara,W, 87_74 ,10.1
Loyola Marymount,W, 60_53 ,-0.6
San Diego,W, 71_64 ,4.9
San Francisco,L, 72_54 ,-5.4
