Opponent,Results,Score,PlusMinus
Appalachian St.,W, 79_71 ,16.5
Creighton,W, 79_69 ,3.1
Elon,W, 70_50 ,7.8
Houston Baptist,W, 111_68 ,25.4
Iowa St.,W, 83_76 ,5.3
North Carolina,W, 73_64 ,6
Gonzaga,W, 82_64 ,6.9
Louisville,L, 58_43 ,-8.9
Iowa,W, 103_91 ,7.5
Illinois,L, 71_62 ,-3.4
Oregon,L, 71_70 OT,-5.4
Presbyterian,W, 86_44 ,19.5
UMass Lowell,W, 86_60 ,15.2
Michigan St.,L, 87_69 ,-8.7
Purdue,W, 84_78 2OT,0.5
Minnesota,L, 75_67 ,2
Iowa,L, 90_83 ,-1.8
Penn St.,L, 72_63 ,-6.8
Illinois,L, 64_62 ,-1.8
Nebraska,W, 79_68 ,3.5
Rutgers,W, 69_63 ,4.7
Ohio St.,L, 61_58 ,-1.1
Michigan St.,W, 77_68 ,5.6
Northwestern,W, 79_54 ,9.9
Indiana,W, 89_65 ,9
Rutgers,W, 60_52 ,1.4
Purdue,W, 71_63 ,8.1
Wisconsin,L, 81_74 ,-7.1
Ohio St.,L, 77_63 ,-2.8
Nebraska,W, 82_58 ,9.3
Maryland,L, 83_70 ,-7
