Opponent,Results,Score,PlusMinus
Central Penn,W, 71_44 ,-
Temple,L, 75_57 ,-7.1
St. Francis PA,L, 71_65 ,-8.9
George Washington,W, 68_64 ,0.4
Regent,W, 88_52 ,-
Liberty,L, 89_48 ,-17.6
Milwaukee,L, 62_57 ,-2.8
Evansville,L, 115_112 2OT,2.1
Ohio St.,L, 90_57 ,-18.1
Towson,L, 76_59 ,-5.1
Longwood,W, 73_65 ,6.2
La Salle,L, 85_68 ,-7.4
Chestnut Hill,W, 96_72 ,-
Loyola Marymount,W, 74_71 ,2.8
Cal St. Northridge,L, 93_82 ,-7.7
Delaware St.,W, 81_68 ,4.7
South Carolina St.,W, 77_63 ,5.1
Florida A&M,L, 77_68 ,-4.1
Bethune Cookman,L, 85_78 ,-5.5
Howard,W, 68_58 ,0.4
North Carolina A&T,L, 76_70 ,-5.4
Coppin St.,W, 50_48 ,-4.6
Maryland Eastern Shore,W, 56_50 ,-4.6
Howard,W, 89_83 ,5.8
Maryland Eastern Shore,W, 61_53 ,6.4
North Carolina Central,L, 58_57 ,-2.4
Norfolk St.,L, 62_57 ,-10.2
South Carolina St.,W, 78_72 ,0.8
Delaware St.,W, 90_80 ,9.4
Coppin St.,L, 72_65 ,0.3
Norfolk St.,L, 68_62 ,-4.5
