Opponent,Results,Score,PlusMinus
American,W, 96_80 ,14
Xavier,L, 81_63 ,-6.6
St. Bonaventure,W, 78_65 ,2.7
Harvard,L, 59_56 ,-3.3
Yale,L, 100_89 3OT,-1.2
Colgate,L, 72_62 ,-3.5
Cal Poly,L, 70_66 ,2
Bucknell,W, 81_71 ,9.6
Canisius,W, 73_72 ,-3.4
Holy Cross,W, 74_62 ,5.1
Monmouth,W, 75_72 ,-2.8
Rider,L, 85_77 ,-2.3
Saint Peter's,W, 61_58 ,2.7
Manhattan,L, 81_69 ,-12.4
Canisius,L, 73_63 ,-6.8
Niagara,L, 72_71 ,5.3
Marist,W, 70_57 ,8.7
Quinnipiac,W, 84_61 ,7.8
Iona,W, 87_64 ,13.6
Saint Peter's,L, 85_80 ,1
Fairfield,W, 65_49 ,10.1
Rider,W, 73_64 ,11.4
Manhattan,W, 65_52 ,5.2
Iona,W, 65_64 ,4.5
Fairfield,W, 62_59 ,-0.9
Quinnipiac,W, 84_77 ,6.6
Marist,W, 52_50 ,7.8
Niagara,W, 77_55 ,5.9
Monmouth,W, 86_72 ,10.6
Manhattan,W, 63_49 ,8.3
