Opponent,Results,Score,PlusMinus
Marshall,L, 67_60 ,-2.4
Notre Dame,L, 92_57 ,-14.7
Pittsburgh,L, 71_57 ,-4.6
Howard,W, 85_65 ,11
Toledo,L, 70_56 ,-9.8
Illinois Chicago,L, 72_62 ,1.8
Marquette,L, 66_62 ,-3.3
Geneva,W, 102_62 ,-
Cleveland St.,L, 70_59 ,-1.8
Youngstown St.,L, 81_70 ,-6.9
Florida Gulf Coast,W, 64_59 ,1.6
Central Michigan,W, 83_79 ,-1.1
UNLV,L, 81_69 ,-3.7
Central Connecticut,W, 89_78 ,7.8
Merrimack,W, 69_58 ,2.3
St. Francis NY,W, 78_52 ,9.5
Wagner,W, 94_62 ,7.6
Merrimack,L, 53_49 ,1
Sacred Heart,W, 67_55 ,9.4
St. Francis NY,L, 78_57 ,-10.2
LIU Brooklyn,W, 71_66 ,-0.1
Bryant,W, 64_54 ,4.5
Central Connecticut,W, 64_57 ,1.8
Wagner,W, 67_62 ,0.5
Sacred Heart,W, 61_58 ,5.7
Mount St. Mary's,W, 77_60 ,6.7
Fairleigh Dickinson,L, 72_71 ,2.2
St. Francis PA,L, 86_71 ,-11.3
Mount St. Mary's,W, 68_60 ,-2.8
Fairleigh Dickinson,L, 75_70 ,0.3
St. Francis PA,W, 78_68 ,8.9
St. Francis NY,W, 59_58 ,4.1
LIU Brooklyn,W, 86_66 ,12.8
St. Francis PA,W, 77_67 ,8.8
