Opponent,Results,Score,PlusMinus
Arizona St.,W, 81_71 ,6.5
San Diego,W, 71_53 ,3.8
UC Irvine,W, 69_53 ,6.6
Wyoming,W, 56_41 ,4.8
Clemson,W, 71_67 ,-3.4
Sacramento St.,W, 59_45 ,6
Loyola Marymount,W, 76_64 ,-0.6
Kansas,L, 72_58 ,-9.9
Northern Iowa,L, 79_76 ,-0.4
Colorado St.,W, 56_48 ,7.9
Prairie View A&M,W, 83_64 ,5.5
Dayton,W, 78_76 OT,-1.4
Iona,W, 99_54 ,15.3
Oregon,W, 74_65 ,4.9
Oregon St.,L, 76_68 ,3.5
Utah,W, 91_52 ,19
Arizona St.,W, 68_61 ,1.5
Arizona,L, 75_54 ,-8.1
Washington St.,W, 78_56 ,4.3
Washington,W, 76_62 ,11.7
UCLA,L, 72_68 ,-6.2
USC,W, 78_57 ,8.1
California,W, 71_65 ,0.8
Stanford,W, 81_74 ,-2.3
Oregon,L, 68_60 ,2.9
Oregon St.,W, 69_47 ,7.9
USC,W, 70_66 ,-0.6
UCLA,L, 70_63 ,0.8
California,L, 76_62 ,-7.9
Stanford,L, 72_64 ,-6.5
Utah,L, 74_72 OT,4
Washington St.,L, 82_68 ,-11
