Opponent,Results,Score,PlusMinus
Oakland City,W, 110_67 ,-
Western Kentucky,L, 97_75 ,-12.3
Tulsa,L, 72_65 ,-2.5
Vanderbilt,L, 90_72 ,-1.5
Southeastern Louisiana,W, 81_60 ,-3.4
South Carolina St.,W, 92_66 ,11.7
Arkansas,L, 69_61 ,-4.2
North Florida,W, 90_83 ,2
West Virginia,L, 84_53 ,-13.2
McKendree,W, 80_61 ,-
Duquesne,L, 86_77 ,-5.5
Alabama St.,W, 80_69 ,2.6
Georgia,L, 78_48 ,-12
Southeast Missouri St.,W, 78_63 ,11.4
Tennessee Martin,W, 82_63 ,7.3
Tennessee Tech,W, 75_62 ,8.8
Jacksonville St.,W, 71_67 ,-8.4
Southeast Missouri St.,W, 84_59 ,14.5
Tennessee Martin,W, 92_81 ,13.1
Tennessee St.,W, 99_74 ,12
Belmont,W, 86_78 ,2.2
SIU Edwardsville,W, 82_58 ,9.4
Eastern Illinois,W, 68_64 ,-4.6
Tennessee St.,L, 70_68 ,-3.1
Belmont,L, 71_63 ,-3.6
Murray St.,W, 71_68 ,0.8
Eastern Kentucky,W, 93_85 ,6.8
SIU Edwardsville,W, 78_60 ,10.4
Eastern Illinois,L, 83_80 OT,2.3
Morehead St.,W, 67_58 ,2.3
Murray St.,L, 75_61 ,-5.4
Eastern Illinois,W, 76_65 ,19
Murray St.,L, 73_61 ,-3.4
