Opponent,Results,Score,PlusMinus
Wyoming,L, 54_40 ,-5.6
Air Force,W, 89_79 ,3.9
Montana Western,W, 80_48 ,-
Washington St.,L, 72_61 ,-8.4
Santa Clara,L, 78_65 ,-9.6
West Coast Baptist,W, 102_43 ,-
Pepperdine,L, 77_65 ,-2.5
UC Santa Barbara,L, 74_68 OT,-2.5
Pacific,L, 77_66 ,-7.8
Idaho,W, 62_60 ,-4.6
Eastern Washington,W, 75_69 ,2.7
Sacramento St.,L, 68_49 ,-15.2
Southern Utah,L, 71_55 ,-7.7
Northern Arizona,W, 71_67 ,8
Weber St.,L, 76_68 OT,2
Portland St.,L, 82_76 ,-5.2
Montana,L, 77_74 ,-5.7
Montana St.,L, 75_64 ,-2
Northern Colorado,L, 83_67 ,-7.6
Southern Utah,L, 80_75 ,-5.3
Northern Arizona,L, 88_87 OT,-1
Sacramento St.,L, 63_59 ,0.7
Montana St.,L, 73_69 ,-9
Montana,L, 78_63 ,-8.7
Northern Colorado,L, 85_72 ,-12.6
Portland St.,L, 89_76 ,-6.4
Weber St.,W, 78_70 ,9.2
Eastern Washington,L, 100_75 ,-8
Idaho,L, 80_76 ,-1.5
Northern Arizona,W, 64_62 ,2.4
