Opponent,Results,Score,PlusMinus
Purdue,L, 79_57 ,-12
Wis.-Stout,W, 115_64 ,-
New Mexico,L, 93_78 ,-6.1
Wisconsin,L, 88_70 ,-14.1
Cal St. Northridge,W, 85_84 ,6.8
Colgate,L, 99_81 ,-15.7
Montana St.,W, 98_72 ,13.4
Xavier,L, 84_71 ,-5
Eastern Illinois,L, 93_80 ,-13.5
UCF,L, 79_66 ,-7.5
Evansville,L, 72_62 ,-10.5
Concordia Chicago,W, 126_64 ,-
Northern Illinois,W, 85_84 ,0.7
Wright St.,L, 90_84 ,-2.8
Northern Kentucky,W, 73_59 ,12.1
Illinois Chicago,W, 85_71 ,4.5
IUPUI,L, 93_78 ,-14.6
Milwaukee,L, 87_80 ,-4.7
Oakland,W, 73_69 ,-2.5
Detroit,W, 83_80 ,-0.2
Cleveland St.,W, 78_74 ,5.4
Youngstown St.,L, 98_94 OT,1.5
Northern Kentucky,L, 71_62 ,0.7
Wright St.,W, 92_89 ,-1.3
IUPUI,W, 91_85 ,11
Illinois Chicago,L, 71_58 ,-10.1
Milwaukee,W, 94_90 ,0.3
Detroit,W, 84_67 ,4.7
Oakland,L, 92_88 2OT,1.8
Youngstown St.,W, 102_92 ,5.6
Cleveland St.,W, 74_67 ,7.3
Oakland,W, 78_63 ,6.2
Northern Kentucky,L, 80_69 ,0.7
