Opponent,Results,Score,PlusMinus
UNC Greensboro,L, 83_50 ,-16.3
Charleston Southern,W, 63_49 ,0.8
Western Carolina,L, 90_64 ,-12.4
Utah St.,L, 81_54 ,-10.5
North Texas,L, 80_60 ,-7.9
Nicholls St.,W, 66_54 ,6.2
Eastern Michigan,L, 58_54 ,-1.8
Jacksonville,L, 61_45 ,-13.7
Longwood,W, 52_41 ,-1.4
Bradley,L, 83_52 ,-7.2
UTEP,L, 72_54 ,-8.5
Kent St.,L, 85_71 OT,1
Wake Forest,L, 76_64 ,-2.3
Illinois,L, 95_64 ,-12.7
Mid-Atlantic Christ.,W, 123_61 ,-
Florida A&M,W, 97_90 OT,6
Maryland Eastern Shore,W, 91_53 ,15.2
Delaware St.,W, 98_77 ,6.2
Coppin St.,L, 79_75 ,0.6
Morgan St.,W, 76_70 ,5.4
Bethune Cookman,W, 98_95 ,1.4
Delaware St.,W, 82_67 ,8.8
Norfolk St.,W, 74_68 ,8.8
South Carolina St.,W, 78_63 ,4.5
Bethune Cookman,L, 78_73 ,-10.4
Florida A&M,L, 79_60 ,-4.3
North Carolina Central,W, 77_60 ,15.8
Howard,W, 71_67 ,3.7
Maryland Eastern Shore,W, 83_62 ,8.8
South Carolina St.,W, 76_65 ,3
North Carolina Central,L, 86_80 ,2.5
Howard,W, 86_77 ,6.6
