Opponent,Results,Score,PlusMinus
Penn St.,L, 84_46 ,-19.2
Liberty,L, 66_55 ,-9.2
Longwood,L, 85_55 ,-16.8
Morehead St.,L, 76_53 ,-13.3
Stanford,L, 76_55 ,-17.9
Oklahoma,L, 91_64 ,-6.9
Wofford,L, 67_42 ,-12.3
Delaware,L, 75_56 ,-6.5
Fordham,L, 66_45 ,-15.1
Baylor,L, 78_46 ,-16.8
Clarks Summit,W, 85_39 ,-
East Carolina,L, 71_57 ,-12.5
Charlotte,L, 66_44 ,-12.2
Old Dominion,L, 76_52 ,-15.6
Virginia Tech,L, 92_37 ,-21.9
Howard,W, 78_66 ,3.1
North Carolina A&T,L, 91_53 ,-15.2
North Carolina Central,L, 69_64 OT,-2.1
Norfolk St.,L, 62_52 ,-5
South Carolina St.,L, 68_53 ,-10.1
Morgan St.,L, 56_50 ,4.6
Delaware St.,W, 68_66 ,-1.4
Morgan St.,L, 61_53 ,-6.4
Coppin St.,L, 68_67 OT,0.8
Bethune Cookman,W, 66_58 ,13.1
Florida A&M,W, 81_71 ,1.1
North Carolina Central,L, 74_55 ,-9.7
North Carolina A&T,L, 83_62 ,-8.8
Delaware St.,L, 84_63 ,-6.5
Howard,L, 62_60 ,-2.2
Coppin St.,L, 63_60 ,-4.5
Delaware St.,L, 68_64 ,1.6
