Opponent,Results,Score,PlusMinus
North Carolina A&T,W, 83_50 ,16.3
Kansas,L, 74_62 ,-7.4
Averett,W, 109_51 ,-
Tennessee Tech,W, 64_30 ,18.2
Montana St.,L, 67_66 ,0.6
Appalachian St.,W, 55_41 ,5.1
VMI,W, 74_63 ,5.7
Georgetown,W, 65_61 ,-1.4
Kennesaw St.,W, 72_54 ,5.3
Radford,W, 60_58 ,4.1
North Carolina St.,L, 80_77 ,-5.1
Vermont,W, 54_53 ,-1.4
Northern Kentucky,W, 67_50 ,10
William Peace,W, 106_34 ,-
Mercer,W, 72_63 ,9.1
Wofford,L, 98_92 2OT,-2.8
East Tennessee St.,L, 64_57 ,1.8
Furman,W, 86_73 ,5.8
The Citadel,W, 79_69 ,3.6
Chattanooga,W, 72_52 ,5.3
Samford,W, 70_63 ,4.1
Western Carolina,W, 72_58 ,-1.9
East Tennessee St.,L, 82_65 ,0.4
The Citadel,W, 88_68 ,4.9
Samford,W, 95_67 ,14.9
Western Carolina,W, 82_62 ,14.4
Mercer,W, 67_55 ,6.9
Wofford,W, 83_79 OT,-0.9
VMI,W, 71_68 ,-2.8
Furman,L, 81_67 ,-7.8
Chattanooga,L, 74_72 ,0.8
Chattanooga,L, 78_68 ,3.5
