Opponent,Results,Score,PlusMinus
Fairfield,W, 68_64 ,2.2
Vermont,L, 66_63 ,1.1
Hofstra,W, 86_71 ,6.2
Canisius,L, 83_81 ,0.6
Penn St.,L, 98_70 ,-8.1
Syracuse,L, 97_46 ,-21.9
Seattle,W, 77_70 ,1
Yale,L, 81_61 ,-14.8
Princeton,L, 87_77 ,-4.8
Rider,L, 89_69 ,-5.4
Albany,W, 65_64 ,-5.6
Siena,L, 81_71 ,-9.6
La Salle,L, 71_59 ,-14.6
Army,W, 67_65 ,-1.2
Lafayette,W, 78_66 ,-1
Navy,L, 60_56 ,-2.8
Holy Cross,W, 75_60 ,7.7
American,L, 61_60 ,-1.6
Lehigh,W, 72_56 ,7.7
Colgate,L, 80_65 ,-3.7
Loyola MD,W, 98_83 ,3.3
Army,L, 68_59 ,-5.9
Boston University,L, 77_57 ,-10.9
Lafayette,L, 65_62 ,-6
Loyola MD,L, 78_65 ,-6.7
Navy,L, 60_59 ,2.5
American,W, 72_68 ,6.2
Holy Cross,W, 69_48 ,7.4
Lehigh,L, 69_60 ,-8.6
Colgate,W, 71_70 ,5.4
Boston University,L, 74_71 ,6.4
Holy Cross,W, 65_62 ,6.3
American,W, 64_59 ,0.7
Boston University,L, 64_61 ,-8.7
