Opponent,Results,Score,PlusMinus
Delaware St.,W, 85_74 ,9
Albany,W, 57_51 ,-4.1
Samford,L, 70_57 ,-6.8
Elon,W, 69_64 ,-7
Rhode Island,L, 73_64 ,-7.2
Stony Brook,L, 65_47 ,-12.3
Fordham,W, 54_53 OT,-4.8
Western Michigan,L, 59_58 ,-1
Hofstra,L, 63_51 ,-5.8
Canisius,W, 71_67 ,4.2
Niagara,W, 67_62 ,5.8
Fairfield,L, 68_60 ,-8
Siena,W, 81_69 ,12.4
Quinnipiac,W, 69_57 ,5.9
Monmouth,L, 65_58 ,-1.5
Marist,L, 75_73 OT,3.9
Rider,L, 67_63 ,-6.1
Saint Peter's,L, 70_53 ,-9.5
Iona,W, 72_49 ,3.3
Niagara,W, 77_59 ,8.4
Quinnipiac,W, 65_63 ,3.9
Iona,L, 80_57 ,-15.1
Siena,L, 65_52 ,-5.2
Saint Peter's,L, 67_64 ,-3.2
Canisius,L, 57_56 ,7.2
Marist,W, 65_56 ,8.7
Monmouth,L, 80_60 ,-10.3
Rider,L, 71_59 ,-8.2
Fairfield,L, 66_50 ,-10.5
Fairfield,W, 61_43 ,3.4
Siena,L, 63_49 ,-8.3
