Opponent,Results,Score,PlusMinus
McNeese St.,W, 75_65 ,8.2
Milwaukee,W, 115_110 3OT,2.5
Mississippi Valley St.,W, 91_81 ,6.1
Mississippi,L, 85_58 ,-6.9
Alma,W, 102_56 ,-
Oklahoma St.,L, 70_63 ,-1.9
Yale,L, 73_51 ,-11.6
Seattle,L, 59_55 ,-4.4
Oakland,L, 72_62 ,-5.1
Youngstown St.,W, 66_64 ,0.9
Manhattan,W, 59_58 ,1
Aquinas,W, 84_61 ,-
Michigan St.,L, 95_62 ,-16.5
Ohio,W, 77_65 ,4.6
Akron,L, 84_69 ,-11.2
Toledo,L, 67_59 ,-4.4
Bowling Green,L, 85_82 ,-3.1
Kent St.,W, 67_63 ,-2.1
Buffalo,L, 90_79 ,-1.7
Northern Illinois,L, 58_52 ,-2.1
Central Michigan,L, 85_78 ,-6.3
Miami OH,W, 64_60 ,-1.7
Ball St.,W, 68_64 ,0
Ohio,L, 73_61 ,-2.2
Eastern Michigan,L, 69_51 ,-8.9
Akron,L, 71_67 ,-4.7
Toledo,L, 68_59 ,0.4
Ball St.,L, 71_61 ,-13.2
Northern Illinois,W, 72_69 ,7.5
Eastern Michigan,W, 70_54 ,4.3
Central Michigan,L, 85_68 ,-6.9
Toledo,L, 76_73 ,-10.9
