Opponent,Results,Score,PlusMinus
Michigan-Dearborn,W, 102_62 ,-
Mississippi Valley St.,W, 134_78 ,18.4
Sam Houston St.,W, 84_77 ,-5
Siena Heights,W, 115_58 ,-
Minnesota,L, 82_57 ,-13.5
Trinity Christian,W, 106_60 ,-
DePaul,L, 88_75 ,4.7
Youngstown St.,W, 88_72 ,11.4
Tennessee Martin,W, 84_75 ,-1.3
Valparaiso,L, 77_55 ,-10.4
Texas,L, 87_76 ,2
Robert Morris,L, 83_79 ,1.1
Purdue,L, 97_62 ,-18.1
Miami OH,W, 93_82 ,8.6
Northern Illinois,W, 68_67 ,-4.7
Kent St.,L, 79_73 ,-7
Toledo,W, 74_67 ,-1
Buffalo,L, 86_67 ,-7.4
Ball St.,W, 71_66 ,2.5
Western Michigan,W, 85_78 ,6.3
Bowling Green,W, 92_82 ,8.8
Buffalo,L, 65_60 ,-9.8
Eastern Michigan,L, 73_70 ,-0.8
Akron,L, 80_67 ,-2.8
Ohio,L, 77_69 ,0.4
Northern Illinois,L, 82_81 OT,-1.4
Toledo,L, 93_81 ,-1.5
Miami OH,L, 76_57 ,-6.5
Eastern Michigan,L, 67_63 ,6
Ball St.,L, 85_68 ,-10.9
Western Michigan,W, 85_68 ,6.9
Ohio,L, 85_65 ,-15.9
