Opponent,Results,Score,PlusMinus
Greensboro,W, 100_59 ,-
Penn St. Wilkes Barre,W, 93_53 ,-
Mississippi,L, 68_55 ,-3.9
Apprentice,W, 113_54 ,-
Bradley,L, 69_57 ,-2.1
Northwestern,L, 70_59 ,-6.4
Caldwell,L, 64_54 ,-
Monmouth,L, 75_71 ,-4.7
Niagara,L, 65_61 ,-1.2
Southern Illinois,L, 76_59 ,-8.2
Hampton,L, 64_53 ,1.6
Loyola Chicago,L, 64_45 ,-3.2
Bowling Green,W, 72_67 OT,-0.5
Drexel,L, 53_49 ,-7.1
Stony Brook,L, 81_65 ,-11.9
Bethune Cookman,W, 85_72 ,10.2
Coppin St.,W, 82_59 ,7.8
Howard,W, 71_63 ,8.2
Maryland Eastern Shore,W, 62_52 ,5
South Carolina St.,W, 73_62 ,6.2
Florida A&M,W, 95_67 ,11.3
North Carolina A&T,L, 74_68 ,-8.8
North Carolina Central,L, 69_63 ,4.9
Delaware St.,W, 85_57 ,7.2
Morgan St.,W, 62_57 ,10.2
Coppin St.,W, 80_60 ,2.8
Florida A&M,L, 66_63 ,-9.3
Bethune Cookman,L, 78_55 ,-7.6
Howard,W, 89_59 ,15.3
Delaware St.,W, 79_73 ,5.8
Morgan St.,W, 68_62 ,4.5
