Opponent,Results,Score,PlusMinus
Wright St.,L, 88_81 ,-5.6
Fort Wayne,W, 84_80 ,2.3
Alabama A&M,W, 79_63 ,7.4
Central St. (OH),W, 80_45 ,-
Drake,W, 67_59 ,5
South Alabama,L, 82_71 ,-4
Wright St.,L, 71_66 ,-1.2
Northern Kentucky,L, 76_54 ,-4.7
Evansville,L, 101_87 ,-3.3
Mississippi Valley St.,W, 79_67 ,6.9
Louisville,L, 70_46 ,-7.7
Bradley,W, 71_55 ,7.4
Wilberforce,W, 119_52 ,-
Central Michigan,L, 93_82 ,-8.6
Bowling Green,L, 78_76 ,3.9
Buffalo,L, 83_78 ,-0.7
Kent St.,W, 77_74 ,7
Ball St.,L, 71_62 ,0.5
Akron,L, 81_60 ,-16.1
Eastern Michigan,W, 73_68 ,-0.8
Northern Illinois,L, 70_55 ,-5.7
Western Michigan,L, 64_60 ,1.7
Ohio,L, 77_46 ,-14.9
Toledo,L, 65_57 ,-1.1
Northern Illinois,W, 65_60 ,5.4
Akron,L, 75_65 ,-6.6
Kent St.,L, 74_61 ,-7.2
Central Michigan,W, 76_57 ,6.5
Bowling Green,W, 73_55 ,4.8
Buffalo,L, 75_69 ,-6.6
Ohio,L, 67_65 ,-0.7
Buffalo,W, 85_79 ,-0.3
