Opponent,Results,Score,PlusMinus
Rice,W, 91_43 ,16
North Texas,W, 66_43 ,7.8
Montana,W, 64_46 ,8.6
Texas Southern,W, 82_51 ,14.2
South Dakota,W, 77_56 ,11.3
Georgia Tech,W, 62_61 OT,2.6
Northern Kentucky,W, 66_60 ,1.2
Austin Peay,W, 69_61 ,4.2
Western Kentucky,L, 86_79 OT,-0.7
Tulsa,W, 98_79 ,12.8
Valparaiso,W, 72_68 ,1.4
Indiana,W, 71_64 ,-2.4
Texas A&M,W, 69_59 ,3.1
LSU,L, 79_77 ,0.6
Mississippi,W, 76_72 ,-1.3
Vanderbilt,W, 75_55 ,7.4
Kentucky,L, 73_66 ,-4.5
Mississippi St.,L, 77_70 ,-3.8
TCU,W, 78_67 ,5.3
South Carolina,L, 79_77 ,-5.2
Alabama,W, 82_78 ,-2
Auburn,L, 79_76 OT,1.2
Missouri,L, 83_79 OT,-4
Tennessee,L, 82_61 ,-11.9
Mississippi St.,L, 78_77 ,-3.6
Florida,L, 73_59 ,-7.9
Missouri,W, 78_68 ,-0.1
Tennessee,W, 86_69 ,10.4
Georgia,L, 99_89 ,-8.4
LSU,W, 99_90 ,12.3
Texas A&M,L, 77_69 ,-2.2
Vanderbilt,W, 86_73 ,11.2
