Opponent,Results,Score,PlusMinus
LIFE Pacific,W, 126_49 ,-
Oregon,L, 106_75 ,-14.2
UC Irvine,L, 69_60 ,-11.7
BYU,W, 72_68 OT,1.7
Pacific,W, 82_76 3OT,1.9
UNC Wilmington,W, 80_59 ,7.6
New Mexico,L, 80_78 ,1.5
Colorado St.,W, 75_64 ,4.4
Tulsa,L, 69_56 ,-13.2
Alabama St.,W, 100_57 ,17.1
Georgia Tech,L, 74_60 ,-2.1
Portland,W, 85_69 ,8.4
UTEP,W, 72_67 ,2.6
Cal St. Northridge,W, 103_72 ,11.3
Wyoming,W, 65_54 ,0.8
Nevada,L, 83_66 ,-3.5
UNLV,W, 73_66 ,4.7
San Diego St.,L, 83_65 ,-15.6
Air Force,L, 85_78 ,-6.1
Utah St.,W, 88_83 OT,-9.7
Fresno St.,W, 87_53 ,8.2
San Jose St.,W, 99_71 ,10.5
Nevada,W, 73_64 ,11.2
Wyoming,W, 67_62 ,-1.1
Utah St.,L, 70_61 ,-6.3
Air Force,W, 74_57 ,6.3
San Diego St.,L, 72_55 ,-9.4
San Jose St.,W, 80_62 ,6
New Mexico,W, 74_61 ,7.3
UNLV,L, 76_66 ,-10.2
UNLV,W, 67_61 ,4.3
San Diego St.,L, 81_68 ,-1.1
