Opponent,Results,Score,PlusMinus
Utah St.,L, 81_73 ,-2.7
Rocky Mountain,W, 93_60 ,-
Appalachian St.,W, 59_56 ,3.5
UNC Greensboro,W, 67_66 ,-0.6
Tennessee Tech,W, 52_39 ,8.1
Grand Canyon,L, 69_56 ,0.7
Colorado Christian,W, 82_46 ,-
Green Bay,L, 98_72 ,-13.4
South Dakota St.,W, 77_70 ,3.3
North Dakota St.,L, 79_65 ,-4.9
Cal St. Bakersfield,L, 74_72 ,-0.1
Sacramento St.,W, 66_51 ,8.7
Northern Arizona,W, 63_61 ,3.1
Northern Colorado,L, 68_59 ,-6.1
Southern Utah,L, 59_53 ,1
Idaho,W, 71_68 ,-2.6
Portland St.,L, 77_76 ,-2.5
Eastern Washington,L, 71_58 ,-4.7
Weber St.,W, 62_61 ,-4.9
Idaho St.,W, 75_64 ,2
Montana,L, 78_64 ,-8.7
Idaho,W, 72_50 ,1.6
Eastern Washington,L, 74_49 ,-12.3
Idaho St.,W, 73_69 ,9
Weber St.,W, 77_63 ,3.7
Portland St.,L, 87_77 ,-2.7
Montana,L, 59_54 ,-5.7
Sacramento St.,L, 81_52 ,-11.6
Northern Arizona,W, 63_57 ,9.9
Southern Utah,W, 73_65 ,5.9
Northern Colorado,L, 75_61 ,-3.6
