Opponent,Results,Score,PlusMinus
Notre Dame,W, 76_65 ,4.3
UNC Wilmington,W, 78_62 ,9.1
Gardner Webb,W, 77_61 ,4.5
Elon,W, 75_61 ,3.7
Alabama,W, 76_67 ,6.9
Michigan,L, 73_64 ,-6
Oregon,W, 78_74 ,4.2
Ohio St.,L, 74_49 ,-5.5
Virginia,L, 56_47 ,-4.9
Wofford,L, 68_64 ,-2.1
Gonzaga,L, 94_81 ,-9.1
UCLA,W, 74_64 ,5.1
Yale,W, 70_67 ,3.6
Georgia Tech,L, 96_83 ,-13.8
Pittsburgh,L, 73_65 ,2.5
Clemson,L, 79_76 OT,6
Pittsburgh,L, 66_52 ,-13.4
Virginia Tech,L, 79_77 2OT,3.3
Miami FL,W, 94_71 ,16.8
North Carolina St.,W, 75_65 ,2.9
Boston College,L, 71_70 ,-2
Florida St.,L, 65_59 ,-0.5
Duke,L, 98_96 OT,6.6
Wake Forest,L, 74_57 ,-12.7
Virginia,L, 64_62 ,-1.7
Notre Dame,L, 77_76 ,1.7
Louisville,L, 72_55 ,-10.1
North Carolina St.,W, 85_79 ,-0.1
Syracuse,W, 92_79 ,8.3
Wake Forest,W, 93_83 ,4.6
Duke,L, 89_76 ,-5.1
Virginia Tech,W, 78_56 ,8.4
Syracuse,L, 81_53 ,-13.3
