Opponent,Results,Score,PlusMinus
Florida A&M,W, 77_48 ,4.1
Portland,W, 76_65 ,5.7
South Dakota St.,W, 84_66 ,6.5
Nevada,W, 76_66 ,5.6
Pepperdine,W, 91_84 ,2.9
Temple,L, 70_61 ,-3.5
Fairfield,W, 54_47 ,3.7
Marquette,L, 101_79 ,-13.9
Harvard,W, 77_62 ,9.4
TCU,W, 80_78 ,6.9
Long Beach St.,W, 87_76 ,8.2
LSU,W, 70_68 ,-2.1
Florida Gulf Coast,W, 71_58 ,5.3
Washington St.,W, 65_56 ,5.5
Washington,L, 72_40 ,-10.9
UCLA,W, 74_63 ,4.7
California,W, 88_56 ,11.2
Stanford,W, 82_78 OT,-6.7
Oregon,L, 79_70 2OT,-4.3
Oregon St.,W, 75_55 ,10.6
Utah,W, 56_52 ,-4.2
Colorado,L, 78_57 ,-8.1
Arizona,L, 85_80 ,-8.4
Arizona St.,L, 66_64 ,4.1
Washington,W, 62_56 ,0.9
Washington St.,W, 70_51 ,5.6
Colorado,L, 70_66 ,0.6
Utah,L, 79_65 ,-6.3
Arizona,W, 57_48 ,2.7
Arizona St.,W, 71_61 ,6.8
UCLA,W, 54_52 ,1.1
