Opponent,Results,Score,PlusMinus
Kennesaw St.,W, 81_55 ,12.8
Michigan,L, 79_69 ,-3.1
Louisiana Tech,W, 82_72 ,6.3
Cal Poly,W, 86_70 ,15.5
North Florida,W, 76_67 ,1.8
San Diego St.,L, 83_52 ,-9.4
Texas Tech,W, 83_76 OT,5.9
Oral Roberts,W, 72_60 ,11.9
Nebraska,W, 95_76 ,21
UT Rio Grande Valley,W, 89_58 ,13.9
Oklahoma,W, 83_73 ,6.3
Arizona St.,W, 67_60 ,-0.3
Midland,W, 91_54 ,-
Marquette,W, 92_75 ,10.6
Butler,L, 71_57 ,-6.1
Villanova,L, 64_59 ,5.8
Xavier,W, 77_65 ,4.1
Georgetown,L, 83_80 ,-1
Providence,W, 78_74 ,0.1
DePaul,W, 83_68 ,7.3
Xavier,W, 77_66 ,9.5
Villanova,W, 76_61 ,7.2
Providence,L, 73_56 ,-0.2
St. John's,W, 94_82 ,6.6
Seton Hall,W, 87_82 ,1.1
DePaul,W, 93_64 ,14.7
Marquette,W, 73_65 ,4.4
Butler,W, 81_59 ,13
St. John's,L, 91_71 ,-5.1
Georgetown,W, 91_76 ,12.8
Seton Hall,W, 77_60 ,1.6
