Opponent,Results,Score,PlusMinus
Western New Mexico,W, 92_46 ,-
UTEP,L, 65_50 ,-4.9
Southern,W, 79_63 ,6.7
Arizona,L, 83_53 ,-15.1
New Mexico,L, 78_77 ,2.3
Colorado St.,W, 78_70 OT,6.1
South Florida,W, 65_45 ,6.9
George Mason,L, 68_64 ,5.8
UTEP,W, 59_56 ,1.8
Washington St.,L, 63_54 ,-5.6
Denver,W, 72_67 ,10.3
New Mexico,L, 69_62 ,-0.7
Arkansas Pine Bluff,W, 65_40 ,9.9
Mississippi St.,W, 58_52 ,4.4
Northern New Mexico,W, 104_30 ,-
Cal Baptist,W, 86_71 ,5.1
Chicago St.,W, 93_54 ,17
UMKC,W, 74_71 ,6.6
Utah Valley,W, 70_56 ,6.9
Seattle,W, 75_67 ,-0.9
UT Rio Grande Valley,W, 67_62 ,4.2
Cal St. Bakersfield,W, 61_57 ,4
Grand Canyon,W, 72_52 ,12.7
Chicago St.,W, 71_49 ,12
UMKC,W, 67_61 ,0.9
Seattle,W, 72_64 ,5.5
Utah Valley,W, 84_82 ,2.6
UT Rio Grande Valley,W, 78_62 ,5.7
Grand Canyon,W, 67_53 ,12.8
Cal St. Bakersfield,W, 62_46 ,9.9
Cal Baptist,W, 83_50 ,20.6
