Opponent,Results,Score,PlusMinus
Merrimack,W, 84_64 ,11
Harvard,L, 67_46 ,-1.7
Portland,L, 71_62 ,-3.5
Washington,L, 72_53 ,-11.3
Maine Maritime,W, 90_50 ,-
Virginia,L, 46_26 ,-10.2
Connecticut,L, 64_40 ,-8.9
Northeastern,L, 78_63 ,-6.4
Central Connecticut,W, 66_64 ,8.6
Dartmouth,L, 77_44 ,-13.1
Quinnipiac,L, 81_61 ,-10.7
Massachusetts,L, 74_53 ,-11.3
Hawaii,L, 91_51 ,-16.9
Columbia,W, 75_72 OT,-3.5
Stony Brook,L, 73_52 ,-11.3
New Hampshire,L, 57_51 ,-5.4
Albany,L, 76_70 ,-5.2
UMass Lowell,W, 104_98 OT,0.3
Binghamton,W, 86_63 ,10
Vermont,L, 59_57 ,-0.4
UMBC,L, 63_53 ,-2.5
Hartford,L, 55_49 ,-2.3
Vermont,L, 77_52 ,-10.8
Binghamton,W, 82_75 ,5.5
UMass Lowell,L, 71_63 ,-1.2
Albany,L, 66_60 ,-4.6
Stony Brook,L, 54_46 ,0.6
New Hampshire,L, 77_70 ,0.6
UMBC,W, 74_48 ,9.2
Hartford,W, 71_65 ,4.2
Vermont,L, 61_50 ,-5.5
