Opponent,Results,Score,PlusMinus
Wisconsin,W, 65_63 OT,1
Winthrop,L, 61_59 ,-2.1
Long Beach St.,W, 81_63 ,9.2
Cal Poly,W, 79_48 ,12.1
Fresno St.,W, 68_58 ,5.9
Lehigh,W, 77_66 ,5.8
Utah St.,W, 81_73 ,-0.6
Nebraska Omaha,W, 75_66 ,1.4
Northern Illinois,W, 61_49 ,6.9
Dayton,L, 78_68 ,-13.1
California,W, 89_77 ,7.8
Arizona St.,W, 96_56 ,21.9
Nevada,W, 68_63 ,-0.6
Seattle,W, 84_58 ,11.7
San Francisco,W, 69_58 ,5.3
Pacific,L, 107_99 4OT,2.3
BYU,W, 87_84 OT,2.6
Santa Clara,L, 67_66 ,-0.7
Pepperdine,W, 78_69 ,9.6
San Francisco,W, 58_48 ,-2.5
Loyola Marymount,W, 73_62 ,14.1
Portland,W, 86_64 ,15.4
BYU,L, 81_79 ,0.7
San Diego,W, 66_60 ,2.3
Gonzaga,L, 90_60 ,-16.2
Pacific,W, 71_63 ,10.3
Loyola Marymount,W, 57_51 ,7.2
San Diego,W, 92_63 ,3.9
Santa Clara,W, 78_72 ,1.3
Gonzaga,L, 86_76 ,-2.8
Pepperdine,W, 89_82 2OT,3.1
BYU,W, 51_50 ,-3.8
Gonzaga,L, 84_66 ,-5.2
