Opponent,Results,Score,PlusMinus
Alabama A&M,W, 106_66 ,23.9
Chattanooga,L, 59_57 ,2.3
Lipscomb,W, 79_78 ,1.3
Fisk,W, 99_65 ,-
Texas Tech,L, 72_57 ,-7.5
San Diego St.,L, 62_49 ,-4.6
Cal Poly,W, 82_72 ,10.1
North Florida,W, 81_73 ,6.8
Chicago St.,W, 80_74 ,7.7
Little Rock,L, 86_62 ,-10
Fordham,W, 66_61 ,6.6
Indiana St.,L, 78_72 ,-6.7
Blue Mountain (MS),W, 86_71 ,-
Eastern Illinois,W, 84_79 ,8.7
SIU Edwardsville,W, 79_74 ,1.7
Tennessee Martin,L, 87_74 ,-7.5
Southeast Missouri St.,W, 75_73 ,-5.1
Morehead St.,W, 64_48 ,13.2
Eastern Kentucky,L, 92_88 ,-3.7
Austin Peay,L, 99_74 ,-12
Murray St.,L, 76_64 ,-4.1
Jacksonville St.,W, 72_62 ,0.1
Tennessee Tech,W, 72_67 OT,0.5
Austin Peay,W, 70_68 ,3.1
Murray St.,L, 73_65 ,-2.3
Belmont,L, 74_51 ,-5.8
Tennessee Tech,W, 70_55 ,5.7
Eastern Kentucky,L, 83_62 ,-20
Morehead St.,L, 66_63 ,0.3
Jacksonville St.,W, 65_55 ,11.5
Belmont,L, 72_65 ,-8.2
Morehead St.,W, 74_67 OT,2
Eastern Kentucky,L, 58_48 ,-2.3
