Opponent,Results,Score,PlusMinus
Siena Heights,W, 93_51 ,-
Goshen,W, 101_49 ,-
Michigan-Dearborn,W, 72_59 ,-
North Texas,W, 56_51 ,0.5
UMBC,W, 62_45 ,9
North Carolina A&T,W, 58_54 ,1.8
UC Irvine,L, 77_56 ,-6.6
Valparaiso,W, 85_79 ,3.2
Detroit,W, 55_51 ,7.1
Northeastern,W, 60_55 ,2.1
Michigan St.,L, 101_48 ,-20.2
UNLV,L, 64_49 ,-6.9
Concordia (MI),W, 88_53 ,-
Akron,L, 69_45 ,-10.5
Ohio,L, 74_68 ,-3.3
Northern Illinois,L, 71_68 ,-7
Ball St.,L, 69_52 ,-8.8
Ohio,L, 60_58 ,3.1
Bowling Green,L, 62_59 ,-1.8
Miami OH,L, 73_68 ,0.8
Toledo,W, 61_57 ,2
Buffalo,W, 66_62 ,2
Akron,L, 59_58 ,3.7
Central Michigan,W, 73_70 ,0.8
Western Michigan,W, 69_51 ,8.9
Kent St.,W, 70_49 ,5.8
Ball St.,L, 64_55 ,3
Northern Illinois,L, 73_71 ,6.1
Central Michigan,W, 67_63 ,-6
Western Michigan,L, 70_54 ,-4.3
Toledo,L, 79_57 ,-7.6
Kent St.,L, 86_76 ,-8.4
