Opponent,Results,Score,PlusMinus
LIU Brooklyn,W, 76_65 ,9.4
Maryland,L, 73_55 ,-1.1
Alabama,W, 93_79 ,10
Nicholls St.,W, 70_65 ,-0.5
North Texas,W, 60_47 ,2.6
LSU,L, 96_83 ,-4.2
Manhattan,W, 73_64 ,7.2
West Virginia,L, 86_81 ,-4.7
Providence,W, 75_61 ,4
Western Kentucky,W, 86_82 OT,4.2
Middle Tennessee,W, 89_62 ,17.5
Brown,L, 85_75 ,-4.5
Richmond,L, 69_61 ,-5.7
Davidson,W, 69_58 ,3.5
VCU,W, 65_56 ,6.6
Saint Joseph's,W, 71_61 ,-0.8
La Salle,W, 66_63 ,3.5
Duquesne,W, 77_55 ,0.4
St. Bonaventure,W, 81_75 ,0.3
George Mason,W, 78_64 ,9.9
VCU,W, 87_75 ,13.5
Massachusetts,W, 73_67 ,6.9
George Washington,W, 82_51 ,12.2
Dayton,L, 81_67 ,-14.5
Saint Joseph's,W, 73_55 ,5.3
Davidson,L, 77_75 OT,-2.5
Fordham,W, 76_75 ,4.2
Saint Louis,L, 72_62 ,-9
Dayton,L, 84_57 ,-10.7
Massachusetts,W, 64_63 ,7.3
