Opponent,Results,Score,PlusMinus
Brewton-Parker,W, 104_35 ,-
College of Charleston,L, 84_80 ,-1.9
Duke,L, 74_63 ,-5.6
Georgetown,L, 91_83 ,-1.3
Prairie View A&M,W, 83_74 ,4.4
Cal Baptist,W, 69_60 ,-3.8
Charlotte,W, 81_78 OT,2.6
Dartmouth,W, 83_80 OT,-0.3
Mercer,W, 73_61 ,10
UT Arlington,W, 83_77 ,3.8
Texas St.,W, 81_69 ,-3.4
SMU,L, 85_76 ,-8
Middle Ga. St.,W, 83_53 ,-
Appalachian St.,W, 69_60 ,10.5
Coastal Carolina,L, 74_72 ,0.2
Arkansas St.,L, 90_87 ,3.6
Louisiana Lafayette,W, 90_52 ,22.6
Louisiana Monroe,W, 84_62 ,9.6
South Alabama,W, 72_63 ,0.5
Troy,L, 75_65 ,0.8
Georgia Southern,W, 82_77 ,-4.5
South Alabama,W, 76_73 ,-2.6
Troy,L, 84_78 ,0.1
Louisiana Lafayette,L, 80_78 ,-1
Louisiana Monroe,W, 77_69 ,6.8
Appalachian St.,W, 76_65 ,12.1
Coastal Carolina,W, 92_80 ,8.1
UT Arlington,L, 70_62 ,5.7
Texas St.,L, 86_76 ,-6.3
Georgia Southern,L, 79_70 ,-6.7
Little Rock,W, 89_70 ,5.7
Georgia Southern,L, 81_62 ,-4.4
