Opponent,Results,Score,PlusMinus
Puget Sound,W, 94_69 ,-
Indiana,L, 85_74 ,-8
Hawaii,L, 83_75 ,-4.9
Portland,L, 82_75 ,1.8
San Jose St.,W, 91_76 ,10.3
Grambling St.,W, 84_74 ,0.2
UC Santa Barbara,L, 81_70 ,-8.8
Oregon St.,L, 81_76 ,-7.9
Cal St. Northridge,W, 73_67 ,-1.4
Portland Bible,W, 101_48 ,-
Pepperdine,L, 77_71 ,3.8
Loyola Marymount,W, 76_66 ,14.4
Northern Colorado,W, 69_65 ,10
Southern Utah,L, 83_81 ,-2.7
Idaho,L, 72_61 ,-2.2
Eastern Washington,L, 71_69 ,1.6
Montana St.,W, 77_76 ,2.5
Montana,L, 85_70 ,-4.7
Idaho St.,W, 82_76 ,5.2
Weber St.,W, 92_76 ,6.3
Sacramento St.,L, 66_55 ,-3.3
Northern Arizona,L, 84_82 ,6.2
Montana,W, 88_81 ,12.4
Southern Utah,L, 85_57 ,-10.3
Northern Colorado,W, 83_71 ,3.4
Eastern Washington,L, 89_81 ,3.7
Idaho,W, 90_69 ,12.8
Montana St.,W, 87_77 ,2.7
Idaho St.,W, 89_76 ,6.4
Weber St.,W, 89_83 ,3.9
Northern Arizona,W, 80_66 ,3.6
Sacramento St.,W, 76_72 ,3.9
