Opponent,Results,Score,PlusMinus
Cornell,L, 84_64 ,-8.3
Michigan St.,L, 100_47 ,-21.9
Columbia,L, 75_63 ,-4.3
Sacred Heart,W, 76_72 ,-1.7
NJIT,W, 77_75 ,-6.9
Army,W, 88_73 ,7.3
SUNY Oneonta,W, 90_69 ,-
Loyola MD,L, 77_65 ,-10.8
Colgate,L, 82_74 ,-5.4
Boston University,W, 84_79 OT,-0.3
Youngstown St.,L, 73_55 ,-10.2
Pittsburgh,L, 79_53 ,-10.4
Hartwick,W, 98_45 ,-
Albany,L, 74_62 ,-7.6
UMBC,W, 79_75 ,2
UMass Lowell,L, 85_66 ,-6.2
Vermont,L, 72_53 ,-13.4
Maine,L, 86_63 ,-10
Stony Brook,W, 83_79 ,3
New Hampshire,L, 77_69 ,1.6
Hartford,L, 73_57 ,-5.5
Albany,L, 62_49 ,-9.6
Maine,L, 82_75 ,-5.5
Stony Brook,L, 75_70 ,-4.4
Vermont,L, 76_48 ,-10.8
UMass Lowell,W, 86_84 ,4.2
Hartford,L, 75_74 ,10.6
UMBC,W, 76_74 ,0.8
New Hampshire,L, 89_70 ,-9.4
