Opponent,Results,Score,PlusMinus
Alcorn St.,W, 72_54 ,16.8
University of Chicago,W, 84_55 ,-
Fairleigh Dickinson,W, 70_59 ,1
Iowa,W, 93_78 ,18.3
Cornell,W, 75_54 ,11.4
Boston College,W, 72_67 ,3.4
Central Michigan,W, 88_75 ,-4.7
Minnesota,W, 73_68 ,4.2
Texas Tech,W, 65_60 OT,-1.7
Buffalo,L, 74_69 ,-6.2
Illinois Chicago,W, 86_65 ,7.1
Cleveland St.,W, 73_65 ,7.9
Northwestern,W, 83_78 ,0.4
Seton Hall,L, 74_66 ,3.1
Providence,L, 66_65 ,-2.1
St. John's,L, 74_67 ,-4
Villanova,L, 79_75 OT,0.1
Butler,W, 79_66 ,11.3
Creighton,L, 83_68 ,-7.3
St. John's,L, 79_66 ,-2.8
Seton Hall,L, 64_57 ,-1.2
Marquette,L, 76_72 ,3.1
Xavier,L, 67_59 ,-13
Georgetown,L, 76_72 ,4.8
Creighton,L, 93_64 ,-14.7
Villanova,L, 91_71 ,-11.2
Georgetown,W, 74_68 ,2.1
Xavier,L, 78_67 ,-7.9
Butler,L, 60_42 ,-9.4
Marquette,W, 69_68 ,-2.6
Providence,L, 93_55 ,-19.2
Xavier,W, 71_67 ,1.2
